"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs"
"384","DMA","Dominica",2020-04-07,15,0,1,15,0,NA,NA,3,6,16,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0,20.9424083769633,0,0,6.66666666666667,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"385","DMA","Dominica",2020-04-08,15,0,1,15,0,NA,NA,3,6,18,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0,20.9424083769633,0,0,6.66666666666667,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"386","DMA","Dominica",2020-04-09,15,0,1,15,0,NA,NA,3,7,18,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0,20.9424083769633,0,0,6.66666666666667,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"387","DMA","Dominica",2020-04-10,16,0,5,16,0,NA,NA,3,7,18,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,11,0.0645385211375711,22.3385689354276,0,0,31.25,1,0.571428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"388","DMA","Dominica",2020-04-11,16,0,5,16,0,NA,NA,3,7,19,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,11,0,22.3385689354276,0,0,31.25,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"389","DMA","Dominica",2020-04-12,16,0,8,16,0,NA,NA,3,7,19,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"390","DMA","Dominica",2020-04-13,16,0,8,16,0,NA,NA,3,7,19,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"391","DMA","Dominica",2020-04-14,16,0,8,16,0,NA,NA,3,7,21,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"392","DMA","Dominica",2020-04-15,16,0,8,16,0,NA,NA,3,7,21,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"393","DMA","Dominica",2020-04-16,16,0,8,16,0,NA,NA,3,7,21,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"394","DMA","Dominica",2020-04-17,16,0,8,16,0,NA,NA,3,7,22,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"395","DMA","Dominica",2020-04-18,16,0,8,16,0,NA,NA,3,7,22,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"396","DMA","Dominica",2020-04-19,16,0,8,16,0,NA,NA,3,7,22,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"397","DMA","Dominica",2020-04-20,16,0,8,16,0,NA,NA,3,7,24,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"398","DMA","Dominica",2020-04-21,16,0,8,16,0,NA,NA,3,7,24,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.3385689354276,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"399","DMA","Dominica",2020-04-22,16,0,9,16,0,NA,NA,3,7,24,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,7,0,22.3385689354276,0,0,56.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"400","DMA","Dominica",2020-04-23,16,0,9,16,0,NA,NA,3,7,25,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,7,0,22.3385689354276,0,0,56.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"401","DMA","Dominica",2020-04-24,16,0,10,16,0,NA,NA,3,7,25,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,6,0,22.3385689354276,0,0,62.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"402","DMA","Dominica",2020-04-25,16,0,13,16,0,NA,NA,3,7,25,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"403","DMA","Dominica",2020-04-26,16,0,13,16,0,NA,NA,3,7,26,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"404","DMA","Dominica",2020-04-27,16,0,13,16,0,NA,NA,1,7,28,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"405","DMA","Dominica",2020-04-28,16,0,13,16,0,NA,NA,1,7,28,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"406","DMA","Dominica",2020-04-29,16,0,13,16,0,NA,NA,1,7,28,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"407","DMA","Dominica",2020-04-30,16,0,13,16,0,NA,NA,1,7,29,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"408","DMA","Dominica",2020-05-01,16,0,13,16,0,NA,NA,1,7,29,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"409","DMA","Dominica",2020-05-02,16,0,13,16,0,NA,NA,1,7,29,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"410","DMA","Dominica",2020-05-03,16,0,13,16,0,NA,NA,1,7,29,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"411","DMA","Dominica",2020-05-04,16,0,13,16,0,NA,NA,1,7,29,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.3385689354276,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"412","DMA","Dominica",2020-05-05,16,0,14,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.3385689354276,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"413","DMA","Dominica",2020-05-06,16,0,14,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.3385689354276,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"414","DMA","Dominica",2020-05-07,16,0,14,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.3385689354276,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"415","DMA","Dominica",2020-05-08,16,0,14,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.3385689354276,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"416","DMA","Dominica",2020-05-09,16,0,14,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.3385689354276,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"417","DMA","Dominica",2020-05-10,16,0,15,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"418","DMA","Dominica",2020-05-11,16,0,15,16,0,NA,NA,1,7,30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"419","DMA","Dominica",2020-05-12,16,0,15,16,0,NA,NA,1,8,30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"420","DMA","Dominica",2020-05-13,16,0,15,16,0,NA,NA,1,8,30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"421","DMA","Dominica",2020-05-14,16,0,15,16,0,NA,NA,1,8,30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"422","DMA","Dominica",2020-05-15,16,0,15,16,0,NA,NA,1,8,30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"423","DMA","Dominica",2020-05-16,16,0,15,16,0,NA,NA,1,8,30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.3385689354276,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"424","DMA","Dominica",2020-05-17,16,0,16,16,0,NA,NA,1,8,30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"425","DMA","Dominica",2020-05-18,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"426","DMA","Dominica",2020-05-19,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"427","DMA","Dominica",2020-05-20,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"428","DMA","Dominica",2020-05-21,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"429","DMA","Dominica",2020-05-22,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"430","DMA","Dominica",2020-05-23,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"431","DMA","Dominica",2020-05-24,16,0,16,16,0,NA,NA,1,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"432","DMA","Dominica",2020-05-25,16,0,16,16,0,NA,NA,0,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"433","DMA","Dominica",2020-05-26,16,0,16,16,0,NA,NA,0,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"434","DMA","Dominica",2020-05-27,16,0,16,16,0,NA,NA,0,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"435","DMA","Dominica",2020-05-28,16,0,16,16,0,NA,NA,0,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"436","DMA","Dominica",2020-05-29,16,0,16,16,0,NA,NA,0,8,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"437","DMA","Dominica",2020-05-30,16,0,16,16,0,NA,NA,-1,8,31,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"438","DMA","Dominica",2020-05-31,16,0,16,16,0,NA,NA,-1,8,31,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"439","DMA","Dominica",2020-06-01,16,0,16,16,0,NA,NA,-1,8,31,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.3385689354276,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"440","DMA","Dominica",2020-06-02,18,0,16,18,0,NA,NA,-1,8,31,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-03 10:04:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0.117783035656383,25.130890052356,0,0,88.8888888888889,2,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"441","GRD","Grenada",2020-03-07,0,0,0,NA,NA,NA,NA,0,0,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111454,340,327.805882352941,NA,72.384,9096.32995901451,2020-06-03 10:04:21,81.3,21.4,10.7,23.56,66.8168033448777,9.62190679562869,185000,12.0653,-61.7449,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"442","GRD","Grenada",2020-03-08,0,0,0,NA,NA,NA,NA,0,0,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111454,340,327.805882352941,NA,72.384,9096.32995901451,2020-06-03 10:04:21,81.3,21.4,10.7,23.56,66.8168033448777,9.62190679562869,185000,12.0653,-61.7449,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
