"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","popup","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate"
"268","Belize","BLZ",2020-04-06,7,1,0,3,6,12,1,0,NA,NA,NA,-0.66,-0.47,-0.54,-0.77,-0.66,0.27,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,7","Service Based","Non-OECS Member State",0.336472236621213,1.82733749096121,0.261048212994458,14.2857142857143,0
"269","Belize","BLZ",2020-04-07,7,1,0,3,6,12,1,0,NA,NA,NA,-0.69,-0.48,-0.57,-0.78,-0.69,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,7","Service Based","Non-OECS Member State",0,1.82733749096121,0.261048212994458,14.2857142857143,0
"270","Belize","BLZ",2020-04-08,8,1,0,3,6,12,1,0,NA,NA,NA,-0.69,-0.47,-0.6,-0.76,-0.69,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,8","Service Based","Non-OECS Member State",0.133531392624523,2.08838570395566,0.261048212994458,12.5,0
"271","Belize","BLZ",2020-04-09,9,1,0,3,6,12,1,0,NA,NA,NA,-0.62,-0.27,-0.52,-0.71,-0.7,0.27,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,9","Service Based","Non-OECS Member State",0.117783035656384,2.34943391695012,0.261048212994458,11.1111111111111,0
"272","Belize","BLZ",2020-04-10,10,2,0,3,6,12,1,0,NA,NA,NA,-0.91,-0.92,-0.74,-0.94,-0.87,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,10","Service Based","Non-OECS Member State",0.105360515657826,2.61048212994458,0.522096425988916,20,0
"273","Belize","BLZ",2020-04-11,13,2,0,3,6,12,1,0,NA,NA,NA,-0.76,-0.5,-0.64,-0.81,-0.68,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,13","Service Based","Non-OECS Member State",0.262364264467491,3.39362676892795,0.522096425988916,15.3846153846154,0
"274","Belize","BLZ",2020-04-12,14,2,0,3,6,12,1,0,NA,NA,NA,-0.9,-0.94,-0.78,-0.93,-0.71,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,14","Service Based","Non-OECS Member State",0.0741079721537217,3.65467498192241,0.522096425988916,14.2857142857143,0
"275","Belize","BLZ",2020-04-13,18,2,0,3,6,12,1,0,NA,NA,NA,-0.8,-0.68,-0.64,-0.91,-0.84,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0.251314428280906,4.69886783390024,0.522096425988916,11.1111111111111,0
"276","Belize","BLZ",2020-04-14,18,2,0,3,6,12,1,0,NA,NA,NA,-0.68,-0.44,-0.55,-0.8,-0.71,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,0
"277","Belize","BLZ",2020-04-15,18,2,0,3,6,12,1,0,NA,NA,NA,-0.67,-0.41,-0.57,-0.8,-0.69,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,0
"278","Belize","BLZ",2020-04-16,18,2,0,3,6,12,1,0,NA,NA,NA,-0.68,-0.4,-0.53,-0.79,-0.7,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,0
"279","Belize","BLZ",2020-04-17,18,2,0,3,6,12,1,0,NA,NA,NA,-0.69,-0.41,-0.53,-0.79,-0.68,0.3,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,0
"280","Belize","BLZ",2020-04-18,18,2,0,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,0
"281","Belize","BLZ",2020-04-19,18,2,2,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,11.1111111111111
"282","Belize","BLZ",2020-04-20,18,2,2,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,11.1111111111111
"283","Belize","BLZ",2020-04-21,18,2,2,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,11.1111111111111
"284","Belize","BLZ",2020-04-22,18,2,2,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,11.1111111111111
"285","Belize","BLZ",2020-04-23,18,2,5,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,27.7777777777778
"286","Belize","BLZ",2020-04-24,18,2,5,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,27.7777777777778
"287","Belize","BLZ",2020-04-25,18,2,5,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,27.7777777777778
"288","Belize","BLZ",2020-04-26,18,2,5,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-27 17:15:48,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Belize,18","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111,27.7777777777778
"289","Barbados","BRB",2020-01-22,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",-Inf,0,0,NA,NA
"290","Barbados","BRB",2020-01-23,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"291","Barbados","BRB",2020-01-24,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"292","Barbados","BRB",2020-01-25,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"293","Barbados","BRB",2020-01-26,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"294","Barbados","BRB",2020-01-27,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"295","Barbados","BRB",2020-01-28,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"296","Barbados","BRB",2020-01-29,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"297","Barbados","BRB",2020-01-30,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"298","Barbados","BRB",2020-01-31,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"299","Barbados","BRB",2020-02-01,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"300","Barbados","BRB",2020-02-02,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"301","Barbados","BRB",2020-02-03,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"302","Barbados","BRB",2020-02-04,0,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"303","Barbados","BRB",2020-02-05,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"304","Barbados","BRB",2020-02-06,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"305","Barbados","BRB",2020-02-07,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"306","Barbados","BRB",2020-02-08,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"307","Barbados","BRB",2020-02-09,0,0,0,0,1,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"308","Barbados","BRB",2020-02-10,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"309","Barbados","BRB",2020-02-11,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"310","Barbados","BRB",2020-02-12,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"311","Barbados","BRB",2020-02-13,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"312","Barbados","BRB",2020-02-14,0,0,0,0,1,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"313","Barbados","BRB",2020-02-15,0,0,0,0,1,9,0,0,NA,NA,NA,0.01,0,0.04,0.02,0,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"314","Barbados","BRB",2020-02-16,0,0,0,0,1,9,0,0,NA,NA,NA,0.04,0.04,0.05,0,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"315","Barbados","BRB",2020-02-17,0,0,0,0,1,9,0,0,NA,NA,NA,-0.04,-0.05,0,0.04,0.01,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"316","Barbados","BRB",2020-02-18,0,0,0,0,1,9,0,0,NA,NA,NA,-0.02,-0.03,-0.05,0.01,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"317","Barbados","BRB",2020-02-19,0,0,0,0,1,9,0,0,NA,NA,NA,-0.07,-0.05,-0.18,-0.03,0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"318","Barbados","BRB",2020-02-20,0,0,0,0,1,9,0,0,NA,NA,NA,0.02,0.02,0.03,0.04,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"319","Barbados","BRB",2020-02-21,0,0,0,0,1,9,0,0,NA,NA,NA,0.02,0,0.04,0.02,0.02,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"320","Barbados","BRB",2020-02-22,0,0,0,0,1,9,0,0,NA,NA,NA,0.03,0.02,0.02,-0.03,-0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"321","Barbados","BRB",2020-02-23,0,0,0,0,1,9,0,0,NA,NA,NA,0.09,0.04,0.05,-0.04,0,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"322","Barbados","BRB",2020-02-24,0,0,0,0,1,9,0,0,NA,NA,NA,-0.03,-0.05,-0.01,0,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"323","Barbados","BRB",2020-02-25,0,0,0,0,1,9,0,0,NA,NA,NA,0.08,0.06,0.02,0.04,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"324","Barbados","BRB",2020-02-26,0,0,0,0,1,9,0,0,NA,NA,NA,0.07,0.06,0.09,0.03,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"325","Barbados","BRB",2020-02-27,0,0,0,0,1,10,0,0,NA,NA,NA,0.11,0.08,0.14,0.07,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"326","Barbados","BRB",2020-02-28,0,0,0,0,1,10,0,0,NA,NA,NA,0.07,0.05,0.26,0.06,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-27 17:15:48,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Barbados,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
