"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs","caricom"
"695","DMA","Dominica",2020-04-06,15,0,1,14,0,NA,NA,3,6,13,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0.0689928714869517,20.8890374331551,0,0,6.66666666666667,1,0.571428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"696","DMA","Dominica",2020-04-07,15,0,1,15,0,NA,NA,3,6,16,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0,20.8890374331551,0,0,6.66666666666667,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"697","DMA","Dominica",2020-04-08,15,0,1,15,0,NA,NA,3,6,18,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0,20.8890374331551,0,0,6.66666666666667,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"698","DMA","Dominica",2020-04-09,15,0,1,15,0,NA,NA,3,7,18,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,14,0,20.8890374331551,0,0,6.66666666666667,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"699","DMA","Dominica",2020-04-10,16,0,5,16,0,NA,NA,3,7,18,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,11,0.0645385211375711,22.2816399286988,0,0,31.25,1,0.571428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"700","DMA","Dominica",2020-04-11,16,0,5,16,0,NA,NA,3,7,19,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,11,0,22.2816399286988,0,0,31.25,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"701","DMA","Dominica",2020-04-12,16,0,8,16,0,NA,NA,3,7,19,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"702","DMA","Dominica",2020-04-13,16,0,8,16,0,NA,NA,3,10,19,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"703","DMA","Dominica",2020-04-14,16,0,8,16,0,NA,NA,3,10,21,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"704","DMA","Dominica",2020-04-15,16,0,8,16,0,NA,NA,3,10,21,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"705","DMA","Dominica",2020-04-16,16,0,8,16,0,NA,NA,3,10,21,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"706","DMA","Dominica",2020-04-17,16,0,8,16,0,NA,NA,3,10,22,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"707","DMA","Dominica",2020-04-18,16,0,8,16,0,NA,NA,3,10,22,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"708","DMA","Dominica",2020-04-19,16,0,8,16,0,NA,NA,3,10,22,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"709","DMA","Dominica",2020-04-20,16,0,8,16,0,NA,NA,3,10,24,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"710","DMA","Dominica",2020-04-21,16,0,8,16,0,NA,NA,3,10,24,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,8,0,22.2816399286988,0,0,50,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"711","DMA","Dominica",2020-04-22,16,0,9,16,0,NA,NA,3,10,24,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,7,0,22.2816399286988,0,0,56.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"712","DMA","Dominica",2020-04-23,16,0,9,16,0,NA,NA,3,10,25,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,7,0,22.2816399286988,0,0,56.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"713","DMA","Dominica",2020-04-24,16,0,10,16,0,NA,NA,3,10,25,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,6,0,22.2816399286988,0,0,62.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"714","DMA","Dominica",2020-04-25,16,0,13,16,0,NA,NA,3,10,25,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"715","DMA","Dominica",2020-04-26,16,0,13,16,0,NA,NA,3,10,26,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"716","DMA","Dominica",2020-04-27,16,0,13,16,0,NA,NA,1,10,28,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"717","DMA","Dominica",2020-04-28,16,0,13,16,0,NA,NA,1,10,28,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"718","DMA","Dominica",2020-04-29,16,0,13,16,0,NA,NA,1,10,28,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"719","DMA","Dominica",2020-04-30,16,0,13,16,0,NA,NA,1,10,29,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"720","DMA","Dominica",2020-05-01,16,0,13,16,0,NA,NA,1,10,29,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"721","DMA","Dominica",2020-05-02,16,0,13,16,0,NA,NA,1,10,29,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"722","DMA","Dominica",2020-05-03,16,0,13,16,0,NA,NA,1,10,29,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"723","DMA","Dominica",2020-05-04,16,0,13,16,0,NA,NA,1,10,29,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,3,0,22.2816399286988,0,0,81.25,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"724","DMA","Dominica",2020-05-05,16,0,14,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.2816399286988,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"725","DMA","Dominica",2020-05-06,16,0,14,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.2816399286988,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"726","DMA","Dominica",2020-05-07,16,0,14,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.2816399286988,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"727","DMA","Dominica",2020-05-08,16,0,14,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.2816399286988,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"728","DMA","Dominica",2020-05-09,16,0,14,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,2,0,22.2816399286988,0,0,87.5,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"729","DMA","Dominica",2020-05-10,16,0,15,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"730","DMA","Dominica",2020-05-11,16,0,15,16,0,NA,NA,1,10,30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"731","DMA","Dominica",2020-05-12,16,0,15,16,0,NA,NA,1,11,30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"732","DMA","Dominica",2020-05-13,16,0,15,16,0,NA,NA,1,11,30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"733","DMA","Dominica",2020-05-14,16,0,15,16,0,NA,NA,1,11,30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"734","DMA","Dominica",2020-05-15,16,0,15,16,0,NA,NA,1,11,30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"735","DMA","Dominica",2020-05-16,16,0,15,16,0,NA,NA,1,11,30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,1,0,22.2816399286988,0,0,93.75,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"736","DMA","Dominica",2020-05-17,16,0,16,16,0,NA,NA,1,11,30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"737","DMA","Dominica",2020-05-18,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"738","DMA","Dominica",2020-05-19,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"739","DMA","Dominica",2020-05-20,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"740","DMA","Dominica",2020-05-21,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"741","DMA","Dominica",2020-05-22,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"742","DMA","Dominica",2020-05-23,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"743","DMA","Dominica",2020-05-24,16,0,16,16,0,NA,NA,1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"744","DMA","Dominica",2020-05-25,16,0,16,16,0,NA,NA,-1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"745","DMA","Dominica",2020-05-26,16,0,16,16,0,NA,NA,-1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"746","DMA","Dominica",2020-05-27,16,0,16,16,0,NA,NA,-1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"747","DMA","Dominica",2020-05-28,16,0,16,16,0,NA,NA,-1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"748","DMA","Dominica",2020-05-29,16,0,16,16,0,NA,NA,-1,11,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"749","DMA","Dominica",2020-05-30,16,0,16,16,0,NA,NA,-2,11,31,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"750","DMA","Dominica",2020-05-31,16,0,16,16,0,NA,NA,-2,11,31,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"751","DMA","Dominica",2020-06-01,16,0,16,16,0,NA,NA,-2,11,31,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-08-20 22:11:06,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,22.2816399286988,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
