"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate"
"315","Barbados","BRB",2020-02-20,0,0,0,0,1,9,0,0,NA,NA,NA,0.02,0.02,0.03,0.04,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"316","Barbados","BRB",2020-02-21,0,0,0,0,1,9,0,0,NA,NA,NA,0.02,0,0.04,0.02,0.02,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"317","Barbados","BRB",2020-02-22,0,0,0,0,1,9,0,0,NA,NA,NA,0.03,0.02,0.02,-0.03,-0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"318","Barbados","BRB",2020-02-23,0,0,0,0,1,9,0,0,NA,NA,NA,0.09,0.04,0.05,-0.04,0,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"319","Barbados","BRB",2020-02-24,0,0,0,0,1,9,0,0,NA,NA,NA,-0.03,-0.05,-0.01,0,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"320","Barbados","BRB",2020-02-25,0,0,0,0,1,9,0,0,NA,NA,NA,0.08,0.06,0.02,0.04,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"321","Barbados","BRB",2020-02-26,0,0,0,0,1,9,0,0,NA,NA,NA,0.07,0.06,0.09,0.03,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"322","Barbados","BRB",2020-02-27,0,0,0,0,1,10,0,0,NA,NA,NA,0.11,0.08,0.14,0.07,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"323","Barbados","BRB",2020-02-28,0,0,0,0,1,10,0,0,NA,NA,NA,0.07,0.05,0.26,0.06,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"324","Barbados","BRB",2020-02-29,0,0,0,0,1,10,0,0,NA,NA,NA,0.1,0.02,0.34,0.03,0,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"325","Barbados","BRB",2020-03-01,0,0,0,0,1,11,0,0,NA,NA,NA,0.19,0.02,0.58,0.06,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"326","Barbados","BRB",2020-03-02,0,0,0,0,1,12,0,0,NA,NA,NA,-0.04,0,0.04,0,0.03,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"327","Barbados","BRB",2020-03-03,0,0,0,0,1,12,0,0,NA,NA,NA,0.01,0.02,-0.01,0,0.05,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"328","Barbados","BRB",2020-03-04,0,0,0,0,1,13,0,0,NA,NA,NA,0.01,0.03,0.04,-0.01,0.04,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"329","Barbados","BRB",2020-03-05,0,0,0,0,1,13,0,0,NA,NA,NA,0.03,0.04,0.05,-0.01,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"330","Barbados","BRB",2020-03-06,0,0,0,0,1,13,0,0,NA,NA,NA,0.02,0.03,0.1,-0.01,0.02,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"331","Barbados","BRB",2020-03-07,0,0,0,0,1,14,0,0,NA,NA,NA,0,-0.01,0.05,-0.06,-0.03,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"332","Barbados","BRB",2020-03-08,0,0,0,0,1,15,0,0,NA,NA,NA,0.05,0.01,0.06,-0.03,0,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"333","Barbados","BRB",2020-03-09,0,0,0,0,1,15,0,0,NA,NA,NA,-0.07,-0.05,0.01,-0.07,0.03,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"334","Barbados","BRB",2020-03-10,0,0,0,0,1,15,0,0,NA,NA,NA,-0.01,-0.01,0.02,-0.06,0.05,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"335","Barbados","BRB",2020-03-11,0,0,0,1,1,17,1,0,NA,NA,NA,0.01,0.02,0.05,-0.07,0.03,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"336","Barbados","BRB",2020-03-12,0,0,0,1,1,17,1,0,NA,NA,NA,0.02,0.12,0,-0.03,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"337","Barbados","BRB",2020-03-13,0,0,0,1,1,18,1,0,NA,NA,NA,0.01,0.12,0.02,-0.07,0.01,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"338","Barbados","BRB",2020-03-14,0,0,0,1,1,19,1,0,NA,NA,NA,-0.03,0.04,0.05,-0.06,-0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"339","Barbados","BRB",2020-03-15,0,0,0,1,1,19,1,0,NA,NA,NA,-0.01,0,0,-0.03,-0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"340","Barbados","BRB",2020-03-16,0,0,0,3,1,21,1,0,NA,NA,NA,-0.08,0.02,-0.07,0.01,0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"341","Barbados","BRB",2020-03-17,2,0,0,5,1,22,2,0,NA,NA,NA,-0.05,0.18,-0.11,0.01,0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",Inf,0.697736890396001,0,0
"342","Barbados","BRB",2020-03-18,2,0,0,5,1,26,2,0,NA,NA,NA,-0.14,0.09,-0.12,-0.13,-0.09,0.06,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,0.697736890396001,0,0
"343","Barbados","BRB",2020-03-19,5,0,0,10,1,30,2,0,NA,NA,NA,-0.15,0.08,-0.17,-0.25,-0.14,0.08,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.916290731874155,1.74434222599,0,0
"344","Barbados","BRB",2020-03-20,5,0,0,10,2,34,2,0,NA,NA,NA,-0.21,-0.01,-0.23,-0.21,-0.16,0.1,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,1.74434222599,0,0
"345","Barbados","BRB",2020-03-21,6,0,0,11,2,35,4,0,NA,NA,NA,-0.27,-0.04,-0.28,-0.19,-0.12,0.09,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.182321556793955,2.093210671188,0,0
"346","Barbados","BRB",2020-03-22,14,0,0,11,2,38,4,0,NA,NA,NA,-0.37,-0.1,-0.38,-0.36,-0.21,0.08,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.847297860387203,4.884158232772,0,0
"347","Barbados","BRB",2020-03-23,17,0,0,11,2,43,6,0,NA,NA,NA,-0.29,-0.07,-0.32,-0.33,-0.25,0.13,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.194156014440958,5.930763568366,0,0
"348","Barbados","BRB",2020-03-24,18,0,0,11,2,45,6,0,NA,NA,NA,-0.26,-0.06,-0.33,-0.35,-0.29,0.14,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0571584138399484,6.27963201356401,0,0
"349","Barbados","BRB",2020-03-25,18,0,0,12,2,46,6,0,NA,NA,NA,-0.3,-0.06,-0.25,-0.42,-0.33,0.14,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,6.27963201356401,0,0
"350","Barbados","BRB",2020-03-26,18,0,0,12,2,49,6,1,NA,NA,NA,-0.27,-0.06,-0.29,-0.43,-0.34,0.15,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,6.27963201356401,0,0
"351","Barbados","BRB",2020-03-27,24,0,0,14,2,50,8,1,NA,NA,NA,-0.25,-0.06,-0.28,-0.42,-0.33,0.16,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.287682072451781,8.37284268475201,0,0
"352","Barbados","BRB",2020-03-28,26,0,0,14,2,51,9,2,NA,NA,NA,-0.39,-0.27,-0.41,-0.54,-0.33,0.15,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0800427076735364,9.07057957514801,0,0
"353","Barbados","BRB",2020-03-29,33,0,0,14,2,53,9,2,NA,NA,NA,-0.7,-0.47,-0.6,-0.77,-0.52,0.15,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.238411023444998,11.512658691534,0,0
"354","Barbados","BRB",2020-03-30,33,0,0,15,2,53,9,2,NA,NA,NA,-0.67,-0.46,-0.57,-0.7,-0.63,0.28,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,11.512658691534,0,0
"355","Barbados","BRB",2020-03-31,34,0,0,15,2,53,9,2,NA,NA,NA,-0.66,-0.41,-0.55,-0.68,-0.65,0.28,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0298529631496813,11.861527136732,0,0
"356","Barbados","BRB",2020-04-01,34,0,0,15,2,53,10,2,NA,NA,NA,-0.64,-0.34,-0.53,-0.72,-0.67,0.28,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,11.861527136732,0,0
"357","Barbados","BRB",2020-04-02,46,0,0,15,2,53,10,2,NA,NA,NA,-0.6,-0.29,-0.56,-0.74,-0.69,0.29,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.302280871872934,16.047948479108,0,0
"358","Barbados","BRB",2020-04-03,51,0,0,16,3,56,10,3,NA,NA,NA,-0.65,-0.26,-0.54,-0.74,-0.71,0.27,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.103184236235231,17.792290705098,0,0
"359","Barbados","BRB",2020-04-04,52,0,0,16,3,59,10,3,NA,NA,NA,-0.95,-0.95,-0.89,-0.92,-0.82,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0194180858571018,18.141159150296,0,0
"360","Barbados","BRB",2020-04-05,56,1,6,16,4,59,10,3,NA,NA,NA,-0.88,-0.92,-0.88,-0.9,-0.75,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0741079721537221,19.536632931088,0.348868445198,1.78571428571429
"361","Barbados","BRB",2020-04-06,60,2,6,16,5,60,10,3,NA,NA,NA,-0.9,-0.89,-0.81,-0.89,-0.84,0.39,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0689928714869508,20.93210671188,0.697736890396001,3.33333333333333
"362","Barbados","BRB",2020-04-07,63,3,6,16,5,62,11,3,NA,NA,NA,-0.87,-0.86,-0.81,-0.83,-0.82,0.37,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0487901641694322,21.978712047474,1.046605335594,4.76190476190476
"363","Barbados","BRB",2020-04-08,63,3,8,16,6,64,11,3,NA,NA,NA,-0.82,-0.7,-0.75,-0.84,-0.8,0.35,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,21.978712047474,1.046605335594,4.76190476190476
"364","Barbados","BRB",2020-04-09,66,3,11,16,6,64,12,3,NA,NA,NA,-0.77,-0.59,-0.69,-0.8,-0.79,0.33,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0465200156348926,23.025317383068,1.046605335594,4.54545454545455
"365","Barbados","BRB",2020-04-10,67,4,11,16,6,64,12,3,NA,NA,NA,-0.93,-0.94,-0.84,-0.95,-0.9,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0150378773645405,23.374185828266,1.395473780792,5.97014925373134
"366","Barbados","BRB",2020-04-11,68,4,11,16,6,65,14,3,NA,NA,NA,-0.77,-0.62,-0.67,-0.81,-0.67,0.25,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0148150857851412,23.723054273464,1.395473780792,5.88235294117647
"367","Barbados","BRB",2020-04-12,71,4,11,16,7,65,14,3,NA,NA,NA,-0.82,-0.88,-0.78,-0.89,-0.7,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0431721718652085,24.769659609058,1.395473780792,5.63380281690141
"368","Barbados","BRB",2020-04-13,72,4,13,16,7,66,14,3,NA,NA,NA,-0.89,-0.91,-0.81,-0.93,-0.89,0.4,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0139862419747399,25.118528054256,1.395473780792,5.55555555555556
"369","Barbados","BRB",2020-04-14,72,4,13,16,7,67,13,3,NA,NA,NA,-0.81,-0.76,-0.7,-0.84,-0.76,0.34,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,25.118528054256,1.395473780792,5.55555555555556
"370","Barbados","BRB",2020-04-15,73,5,15,15,7,67,13,3,NA,NA,NA,-0.68,-0.43,-0.64,-0.8,-0.72,0.3,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0137933221323356,25.467396499454,1.74434222599,6.84931506849315
"371","Barbados","BRB",2020-04-16,75,5,15,15,7,67,13,3,NA,NA,NA,-0.71,-0.46,-0.64,-0.79,-0.73,0.32,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0.0270286723879192,26.16513338985,1.74434222599,6.66666666666667
"372","Barbados","BRB",2020-04-17,75,5,15,15,7,67,13,3,NA,NA,NA,-0.7,-0.45,-0.63,-0.8,-0.71,0.35,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,26.16513338985,1.74434222599,6.66666666666667
"373","Barbados","BRB",2020-04-18,75,5,17,15,7,67,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-26 07:33:37,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,26.16513338985,1.74434222599,6.66666666666667
